relative_path,synset,label,source_index,split
train/27960,8,8,27960,train
train/18840,8,8,18840,train
train/39738,8,8,39738,train
train/3516,8,8,3516,train
train/40483,8,8,40483,train
train/13449,8,8,13449,train
train/45726,8,8,45726,train
train/8542,8,8,8542,train
train/31778,8,8,31778,train
train/39918,8,8,39918,train
train/11978,8,8,11978,train
train/11010,8,8,11010,train
train/11577,8,8,11577,train
train/46091,8,8,46091,train
train/34419,8,8,34419,train
train/6775,8,8,6775,train
train/10098,8,8,10098,train
train/29954,8,8,29954,train
train/1060,8,8,1060,train
train/14497,8,8,14497,train
train/49625,8,8,49625,train
train/38221,8,8,38221,train
train/10065,8,8,10065,train
train/13227,8,8,13227,train
train/11261,8,8,11261,train
train/42699,8,8,42699,train
train/9262,8,8,9262,train
train/32034,8,8,32034,train
train/9258,8,8,9258,train
train/36799,8,8,36799,train
train/5339,8,8,5339,train
train/32574,8,8,32574,train
train/47119,8,8,47119,train
train/27241,8,8,27241,train
train/18305,8,8,18305,train
train/35766,8,8,35766,train
train/18783,8,8,18783,train
train/29227,8,8,29227,train
train/29722,8,8,29722,train
train/12115,8,8,12115,train
train/27820,8,8,27820,train
train/46044,8,8,46044,train
train/16727,8,8,16727,train
train/15630,8,8,15630,train
train/40179,8,8,40179,train
train/47628,8,8,47628,train
train/34292,8,8,34292,train
train/12201,8,8,12201,train
train/23183,8,8,23183,train
train/28743,8,8,28743,train
train/30411,8,8,30411,train
train/30164,8,8,30164,train
train/41109,8,8,41109,train
train/38045,8,8,38045,train
train/5155,8,8,5155,train
train/38857,8,8,38857,train
train/23177,8,8,23177,train
train/24438,8,8,24438,train
train/4461,8,8,4461,train
train/39253,8,8,39253,train
train/37335,8,8,37335,train
train/49434,8,8,49434,train
train/47993,8,8,47993,train
train/34096,8,8,34096,train
train/47350,8,8,47350,train
train/8284,8,8,8284,train
train/25450,8,8,25450,train
train/25239,8,8,25239,train
train/46926,8,8,46926,train
train/13562,8,8,13562,train
train/35678,8,8,35678,train
train/19069,8,8,19069,train
train/8854,8,8,8854,train
train/28562,8,8,28562,train
train/20762,8,8,20762,train
train/24586,8,8,24586,train
train/15573,8,8,15573,train
train/28431,8,8,28431,train
train/4300,8,8,4300,train
train/45185,8,8,45185,train
train/46139,8,8,46139,train
train/32800,8,8,32800,train
train/38477,8,8,38477,train
train/34140,8,8,34140,train
train/7834,8,8,7834,train
train/24315,8,8,24315,train
train/25042,8,8,25042,train
train/17729,8,8,17729,train
train/31183,8,8,31183,train
train/33577,8,8,33577,train
train/21361,8,8,21361,train
train/14149,8,8,14149,train
train/21880,8,8,21880,train
train/26149,8,8,26149,train
train/37299,8,8,37299,train
train/32132,8,8,32132,train
train/41555,8,8,41555,train
train/16084,8,8,16084,train
train/15491,8,8,15491,train
train/35707,8,8,35707,train
train/2590,8,8,2590,train
train/23827,8,8,23827,train
train/47832,8,8,47832,train
train/8766,8,8,8766,train
train/22268,8,8,22268,train
train/9410,8,8,9410,train
train/15418,8,8,15418,train
train/8618,8,8,8618,train
train/3269,8,8,3269,train
train/4794,8,8,4794,train
train/6565,8,8,6565,train
train/20459,8,8,20459,train
train/26188,8,8,26188,train
train/11977,8,8,11977,train
train/44833,8,8,44833,train
train/26109,8,8,26109,train
train/28128,8,8,28128,train
train/30916,8,8,30916,train
train/10317,8,8,10317,train
train/16676,8,8,16676,train
train/23031,8,8,23031,train
train/17034,8,8,17034,train
train/47744,8,8,47744,train
train/25472,8,8,25472,train
train/5835,8,8,5835,train
train/2344,8,8,2344,train
train/6529,8,8,6529,train
train/15241,8,8,15241,train
train/31104,8,8,31104,train
train/29781,8,8,29781,train
train/47999,8,8,47999,train
train/34977,8,8,34977,train
train/38599,8,8,38599,train
train/36498,8,8,36498,train
train/33641,8,8,33641,train
train/12093,8,8,12093,train
train/4274,8,8,4274,train
train/22141,8,8,22141,train
train/30504,8,8,30504,train
train/17894,8,8,17894,train
train/38441,8,8,38441,train
train/38544,8,8,38544,train
train/16315,8,8,16315,train
train/19124,8,8,19124,train
train/31187,8,8,31187,train
train/7627,8,8,7627,train
train/592,8,8,592,train
train/15135,8,8,15135,train
train/31530,8,8,31530,train
train/10903,8,8,10903,train
train/17252,8,8,17252,train
train/30788,8,8,30788,train
train/40435,8,8,40435,train
train/20958,8,8,20958,train
train/29510,8,8,29510,train
train/35295,8,8,35295,train
train/2679,8,8,2679,train
train/4718,8,8,4718,train
train/7995,8,8,7995,train
train/21263,8,8,21263,train
train/22578,8,8,22578,train
train/41028,8,8,41028,train
train/39795,8,8,39795,train
train/19502,8,8,19502,train
train/13743,8,8,13743,train
train/46387,8,8,46387,train
train/2128,8,8,2128,train
train/32611,8,8,32611,train
train/25104,8,8,25104,train
train/35876,8,8,35876,train
train/45375,8,8,45375,train
train/23666,8,8,23666,train
train/40292,8,8,40292,train
train/32767,8,8,32767,train
train/15757,8,8,15757,train
train/31001,8,8,31001,train
train/27661,8,8,27661,train
train/44420,8,8,44420,train
train/4595,8,8,4595,train
train/26664,8,8,26664,train
train/7966,8,8,7966,train
train/47615,8,8,47615,train
train/37814,8,8,37814,train
train/46538,8,8,46538,train
train/8048,8,8,8048,train
train/31903,8,8,31903,train
train/31846,8,8,31846,train
train/23342,8,8,23342,train
train/12443,8,8,12443,train
train/30557,8,8,30557,train
train/32279,8,8,32279,train
train/24501,8,8,24501,train
train/6474,8,8,6474,train
train/48335,8,8,48335,train
train/2798,8,8,2798,train
train/7790,8,8,7790,train
train/19887,8,8,19887,train
train/32852,8,8,32852,train
train/30303,8,8,30303,train
train/20946,8,8,20946,train
train/34405,8,8,34405,train
train/31489,8,8,31489,train
train/36146,8,8,36146,train
train/11207,8,8,11207,train
train/30863,8,8,30863,train
train/42749,8,8,42749,train
train/27866,8,8,27866,train
train/22668,8,8,22668,train
train/37794,8,8,37794,train
train/7118,8,8,7118,train
train/6478,8,8,6478,train
train/31066,8,8,31066,train
train/5875,8,8,5875,train
train/2077,8,8,2077,train
train/36678,8,8,36678,train
train/30990,8,8,30990,train
train/26381,8,8,26381,train
train/39184,8,8,39184,train
train/14766,8,8,14766,train
train/44373,8,8,44373,train
train/11627,8,8,11627,train
train/7104,8,8,7104,train
train/7695,8,8,7695,train
train/39198,8,8,39198,train
train/24053,8,8,24053,train
train/48597,8,8,48597,train
train/19513,8,8,19513,train
train/9474,8,8,9474,train
train/32426,8,8,32426,train
train/34100,8,8,34100,train
train/29490,8,8,29490,train
train/30755,8,8,30755,train
train/26603,8,8,26603,train
train/5078,8,8,5078,train
train/4576,8,8,4576,train
train/4205,8,8,4205,train
train/47679,8,8,47679,train
train/48124,8,8,48124,train
train/32051,8,8,32051,train
train/574,8,8,574,train
train/21515,8,8,21515,train
train/26678,8,8,26678,train
train/29340,8,8,29340,train
train/27747,8,8,27747,train
train/25566,8,8,25566,train
train/47032,8,8,47032,train
train/27728,8,8,27728,train
train/9675,8,8,9675,train
train/42683,8,8,42683,train
train/30483,8,8,30483,train
train/19036,8,8,19036,train
train/31596,8,8,31596,train
train/10369,8,8,10369,train
train/28706,8,8,28706,train
train/30647,8,8,30647,train
train/22736,8,8,22736,train
train/736,8,8,736,train
train/19141,8,8,19141,train
train/9617,8,8,9617,train
train/2749,8,8,2749,train
train/707,8,8,707,train
train/397,8,8,397,train
train/26777,8,8,26777,train
train/40669,8,8,40669,train
train/18617,8,8,18617,train
train/30142,8,8,30142,train
train/24811,8,8,24811,train
train/6825,8,8,6825,train
train/17789,8,8,17789,train
train/1239,8,8,1239,train
train/41375,8,8,41375,train
train/4713,8,8,4713,train
train/10346,8,8,10346,train
train/48726,8,8,48726,train
train/37550,8,8,37550,train
train/8787,8,8,8787,train
train/34284,8,8,34284,train
train/42720,8,8,42720,train
train/18421,8,8,18421,train
train/10099,8,8,10099,train
train/4879,8,8,4879,train
train/11158,8,8,11158,train
train/27715,8,8,27715,train
train/7857,8,8,7857,train
train/17335,8,8,17335,train
train/31266,8,8,31266,train
train/20822,8,8,20822,train
train/22471,8,8,22471,train
train/42693,8,8,42693,train
train/34893,8,8,34893,train
train/45872,8,8,45872,train
train/25072,8,8,25072,train
train/26694,8,8,26694,train
train/16861,8,8,16861,train
train/12120,8,8,12120,train
train/16388,8,8,16388,train
train/12891,8,8,12891,train
train/10775,8,8,10775,train
train/40789,8,8,40789,train
train/6789,8,8,6789,train
train/7440,8,8,7440,train
train/19567,8,8,19567,train
train/43175,8,8,43175,train
train/29056,8,8,29056,train
train/29030,8,8,29030,train
train/27436,8,8,27436,train
train/13274,8,8,13274,train
train/19843,8,8,19843,train
train/31425,8,8,31425,train
train/811,8,8,811,train
train/43505,8,8,43505,train
train/4380,8,8,4380,train
train/16792,8,8,16792,train
train/39653,8,8,39653,train
train/8006,8,8,8006,train
train/16141,8,8,16141,train
train/2323,8,8,2323,train
train/45718,8,8,45718,train
train/28955,8,8,28955,train
train/43794,8,8,43794,train
train/25364,8,8,25364,train
train/38867,8,8,38867,train
train/8892,8,8,8892,train
train/12646,8,8,12646,train
train/32037,8,8,32037,train
train/27958,8,8,27958,train
train/31424,8,8,31424,train
train/33562,8,8,33562,train
train/19987,8,8,19987,train
train/18644,8,8,18644,train
train/45898,8,8,45898,train
train/32671,8,8,32671,train
train/7900,8,8,7900,train
train/777,8,8,777,train
train/24260,8,8,24260,train
train/2284,8,8,2284,train
train/32622,8,8,32622,train
train/379,8,8,379,train
train/18104,8,8,18104,train
train/39106,8,8,39106,train
train/26951,8,8,26951,train
train/19416,8,8,19416,train
train/15948,8,8,15948,train
train/42692,8,8,42692,train
train/901,8,8,901,train
train/9154,8,8,9154,train
train/32716,8,8,32716,train
train/20863,8,8,20863,train
train/18546,8,8,18546,train
train/33533,8,8,33533,train
train/45017,8,8,45017,train
train/6123,8,8,6123,train
train/47414,8,8,47414,train
train/2577,8,8,2577,train
train/21111,8,8,21111,train
train/5648,8,8,5648,train
train/17705,8,8,17705,train
train/4914,8,8,4914,train
train/27670,8,8,27670,train
train/26220,8,8,26220,train
train/37411,8,8,37411,train
train/9686,8,8,9686,train
train/39139,8,8,39139,train
train/19016,8,8,19016,train
train/4897,8,8,4897,train
train/13020,8,8,13020,train
train/42922,8,8,42922,train
train/11616,8,8,11616,train
train/10069,8,8,10069,train
train/5752,8,8,5752,train
train/25508,8,8,25508,train
train/5764,8,8,5764,train
train/7639,8,8,7639,train
train/19402,8,8,19402,train
train/5953,8,8,5953,train
train/5283,8,8,5283,train
train/47097,8,8,47097,train
train/44556,8,8,44556,train
train/888,8,8,888,train
train/37002,8,8,37002,train
train/14183,8,8,14183,train
train/19479,8,8,19479,train
train/4594,8,8,4594,train
train/27976,8,8,27976,train
train/46260,8,8,46260,train
train/39072,8,8,39072,train
train/24740,8,8,24740,train
train/13982,8,8,13982,train
train/19910,8,8,19910,train
train/46453,8,8,46453,train
train/22300,8,8,22300,train
train/21716,8,8,21716,train
train/36091,8,8,36091,train
train/13404,8,8,13404,train
train/8424,8,8,8424,train
train/12172,8,8,12172,train
train/30510,8,8,30510,train
train/11529,8,8,11529,train
train/25760,8,8,25760,train
train/566,8,8,566,train
train/24095,8,8,24095,train
train/49789,8,8,49789,train
train/23793,8,8,23793,train
train/741,8,8,741,train
train/4226,8,8,4226,train
train/28929,8,8,28929,train
train/29475,8,8,29475,train
train/14826,8,8,14826,train
train/32259,8,8,32259,train
train/35572,8,8,35572,train
train/40124,8,8,40124,train
train/5482,8,8,5482,train
train/45240,8,8,45240,train
train/36267,8,8,36267,train
train/18709,8,8,18709,train
train/1699,8,8,1699,train
train/7039,8,8,7039,train
train/29371,8,8,29371,train
train/38255,8,8,38255,train
train/5794,8,8,5794,train
train/33892,8,8,33892,train
train/19314,8,8,19314,train
train/16608,8,8,16608,train
train/21339,8,8,21339,train
train/44092,8,8,44092,train
train/49379,8,8,49379,train
train/2942,8,8,2942,train
train/3503,8,8,3503,train
train/46313,8,8,46313,train
train/31076,8,8,31076,train
train/13731,8,8,13731,train
train/7366,8,8,7366,train
train/2438,8,8,2438,train
train/12175,8,8,12175,train
train/39598,8,8,39598,train
train/49258,8,8,49258,train
train/14046,8,8,14046,train
train/38120,8,8,38120,train
train/6651,8,8,6651,train
train/36893,8,8,36893,train
train/8329,8,8,8329,train
train/15795,8,8,15795,train
train/43444,8,8,43444,train
train/897,8,8,897,train
train/9076,8,8,9076,train
train/46699,8,8,46699,train
train/25412,8,8,25412,train
train/36628,8,8,36628,train
train/1862,8,8,1862,train
train/6501,8,8,6501,train
train/27699,8,8,27699,train
train/16978,8,8,16978,train
train/39367,8,8,39367,train
train/38727,8,8,38727,train
train/43872,8,8,43872,train
train/30854,8,8,30854,train
train/37477,8,8,37477,train
train/33651,8,8,33651,train
train/2952,8,8,2952,train
train/46626,8,8,46626,train
train/47818,8,8,47818,train
train/26643,8,8,26643,train
train/8717,8,8,8717,train
train/766,8,8,766,train
train/46787,8,8,46787,train
train/1702,8,8,1702,train
train/3764,8,8,3764,train
train/31189,8,8,31189,train
train/291,8,8,291,train
train/26594,8,8,26594,train
train/19531,8,8,19531,train
train/23973,8,8,23973,train
train/12725,8,8,12725,train
train/11461,8,8,11461,train
train/35864,8,8,35864,train
train/42203,8,8,42203,train
train/48611,8,8,48611,train
train/44438,8,8,44438,train
train/19214,8,8,19214,train
train/8111,8,8,8111,train
train/21169,8,8,21169,train
train/14587,8,8,14587,train
train/27068,8,8,27068,train
train/47527,8,8,47527,train
train/22661,8,8,22661,train
train/3680,8,8,3680,train
train/45138,8,8,45138,train
train/39011,8,8,39011,train
train/49253,8,8,49253,train
train/11042,8,8,11042,train
train/47770,8,8,47770,train
train/25796,8,8,25796,train
train/13355,8,8,13355,train
train/16991,8,8,16991,train
train/161,8,8,161,train
train/32506,8,8,32506,train
train/37072,8,8,37072,train
train/40700,8,8,40700,train
train/25618,8,8,25618,train
train/27854,8,8,27854,train
train/48044,8,8,48044,train
train/3885,8,8,3885,train
train/6788,8,8,6788,train
train/17012,8,8,17012,train
train/13883,8,8,13883,train
train/20182,8,8,20182,train
train/2523,8,8,2523,train
train/6139,8,8,6139,train
train/36013,8,8,36013,train
train/8468,8,8,8468,train
train/47610,8,8,47610,train
train/17405,8,8,17405,train
train/21457,8,8,21457,train
train/10411,8,8,10411,train
train/42963,8,8,42963,train
train/32243,8,8,32243,train
train/19718,8,8,19718,train
train/16076,8,8,16076,train
train/19991,8,8,19991,train
train/8614,8,8,8614,train
train/18853,8,8,18853,train
train/18812,8,8,18812,train
train/38881,8,8,38881,train
train/31640,8,8,31640,train
train/14354,8,8,14354,train
train/20400,8,8,20400,train
train/46617,8,8,46617,train
train/40344,8,8,40344,train
train/25823,8,8,25823,train
train/39358,8,8,39358,train
train/43895,8,8,43895,train
train/49144,8,8,49144,train
train/39627,8,8,39627,train
train/47164,8,8,47164,train
train/17210,8,8,17210,train
train/26254,8,8,26254,train
train/16476,8,8,16476,train
train/11842,8,8,11842,train
train/6796,8,8,6796,train
train/15746,8,8,15746,train
train/22920,8,8,22920,train
train/39454,8,8,39454,train
train/15607,8,8,15607,train
train/13620,8,8,13620,train
train/5672,8,8,5672,train
train/40592,8,8,40592,train
train/44043,8,8,44043,train
train/23294,8,8,23294,train
train/23085,8,8,23085,train
train/9644,8,8,9644,train
train/1843,8,8,1843,train
train/20089,8,8,20089,train
train/5373,8,8,5373,train
train/365,8,8,365,train
train/8455,8,8,8455,train
train/31170,8,8,31170,train
train/20873,8,8,20873,train
train/6316,8,8,6316,train
train/19357,8,8,19357,train
train/15322,8,8,15322,train
train/9699,8,8,9699,train
train/9488,8,8,9488,train
train/3950,8,8,3950,train
train/43644,8,8,43644,train
train/21953,8,8,21953,train
train/10708,8,8,10708,train
train/32783,8,8,32783,train
train/13954,8,8,13954,train
train/41292,8,8,41292,train
train/18897,8,8,18897,train
train/244,8,8,244,train
train/8544,8,8,8544,train
train/36803,8,8,36803,train
train/8397,8,8,8397,train
train/12954,8,8,12954,train
train/18367,8,8,18367,train
train/35078,8,8,35078,train
train/38850,8,8,38850,train
train/40581,8,8,40581,train
train/43612,8,8,43612,train
train/19090,8,8,19090,train
train/6627,8,8,6627,train
train/21905,8,8,21905,train
train/34208,8,8,34208,train
train/29903,8,8,29903,train
train/25395,8,8,25395,train
train/47829,8,8,47829,train
train/27410,8,8,27410,train
train/18182,8,8,18182,train
train/31730,8,8,31730,train
train/26863,8,8,26863,train
train/23472,8,8,23472,train
train/30322,8,8,30322,train
train/11591,8,8,11591,train
train/10381,8,8,10381,train
train/46737,8,8,46737,train
train/48757,8,8,48757,train
train/47793,8,8,47793,train
train/30460,8,8,30460,train
train/40671,8,8,40671,train
train/1336,8,8,1336,train
train/25533,8,8,25533,train
train/30211,8,8,30211,train
train/17933,8,8,17933,train
train/15323,8,8,15323,train
train/16259,8,8,16259,train
train/37567,8,8,37567,train
train/3832,8,8,3832,train
train/12907,8,8,12907,train
train/15260,8,8,15260,train
train/24347,8,8,24347,train
train/12932,8,8,12932,train
train/44811,8,8,44811,train
train/23865,8,8,23865,train
train/18565,8,8,18565,train
train/11830,8,8,11830,train
train/40191,8,8,40191,train
train/24471,8,8,24471,train
train/46768,8,8,46768,train
train/92,8,8,92,train
train/48440,8,8,48440,train
train/19379,8,8,19379,train
train/33158,8,8,33158,train
train/19658,8,8,19658,train
train/8861,8,8,8861,train
train/7287,8,8,7287,train
train/17601,8,8,17601,train
train/48227,8,8,48227,train
train/39915,8,8,39915,train
train/41689,8,8,41689,train
train/40512,8,8,40512,train
train/12543,8,8,12543,train
train/14123,8,8,14123,train
train/38081,8,8,38081,train
train/13325,8,8,13325,train
train/42477,8,8,42477,train
train/29981,8,8,29981,train
train/12834,8,8,12834,train
train/30872,8,8,30872,train
train/39210,8,8,39210,train
train/10572,8,8,10572,train
train/47694,8,8,47694,train
train/42300,8,8,42300,train
train/5048,8,8,5048,train
train/11793,8,8,11793,train
train/5416,8,8,5416,train
train/26925,8,8,26925,train
train/33861,8,8,33861,train
train/7630,8,8,7630,train
train/15835,8,8,15835,train
train/23351,8,8,23351,train
train/40886,8,8,40886,train
train/31244,8,8,31244,train
train/47842,8,8,47842,train
train/13616,8,8,13616,train
train/3978,8,8,3978,train
train/10721,8,8,10721,train
train/8270,8,8,8270,train
train/23962,8,8,23962,train
train/21646,8,8,21646,train
train/13810,8,8,13810,train
train/4972,8,8,4972,train
train/4287,8,8,4287,train
train/19748,8,8,19748,train
train/10376,8,8,10376,train
train/4965,8,8,4965,train
train/31462,8,8,31462,train
train/7514,8,8,7514,train
train/15455,8,8,15455,train
train/36942,8,8,36942,train
train/15676,8,8,15676,train
train/27932,8,8,27932,train
train/46624,8,8,46624,train
train/1300,8,8,1300,train
train/25540,8,8,25540,train
train/4412,8,8,4412,train
train/7668,8,8,7668,train
train/37565,8,8,37565,train
train/20100,8,8,20100,train
train/795,8,8,795,train
train/15328,8,8,15328,train
train/6679,8,8,6679,train
train/4225,8,8,4225,train
train/31157,8,8,31157,train
train/39770,8,8,39770,train
train/25078,8,8,25078,train
train/27532,8,8,27532,train
train/48247,8,8,48247,train
train/24138,8,8,24138,train
train/46445,8,8,46445,train
train/32351,8,8,32351,train
train/11900,8,8,11900,train
train/9206,8,8,9206,train
train/45309,8,8,45309,train
train/39089,8,8,39089,train
train/6238,8,8,6238,train
train/14286,8,8,14286,train
train/48774,8,8,48774,train
train/46272,8,8,46272,train
train/34514,8,8,34514,train
train/20875,8,8,20875,train
train/18492,8,8,18492,train
train/44633,8,8,44633,train
train/41835,8,8,41835,train
train/17753,8,8,17753,train
train/17806,8,8,17806,train
train/27061,8,8,27061,train
train/26856,8,8,26856,train
train/39350,8,8,39350,train
train/3857,8,8,3857,train
train/23820,8,8,23820,train
train/47476,8,8,47476,train
train/25238,8,8,25238,train
train/13967,8,8,13967,train
train/33537,8,8,33537,train
train/17277,8,8,17277,train
train/17531,8,8,17531,train
train/967,8,8,967,train
train/12418,8,8,12418,train
train/252,8,8,252,train
train/33418,8,8,33418,train
train/35999,8,8,35999,train
train/44357,8,8,44357,train
train/14714,8,8,14714,train
train/8700,8,8,8700,train
train/18616,8,8,18616,train
train/8870,8,8,8870,train
train/509,8,8,509,train
train/2732,8,8,2732,train
train/40062,8,8,40062,train
train/13695,8,8,13695,train
train/36262,8,8,36262,train
train/4891,8,8,4891,train
train/47562,8,8,47562,train
train/1967,8,8,1967,train
train/6718,8,8,6718,train
train/38469,8,8,38469,train
train/35496,8,8,35496,train
train/18774,8,8,18774,train
train/12855,8,8,12855,train
train/34527,8,8,34527,train
train/37144,8,8,37144,train
train/7109,8,8,7109,train
train/37711,8,8,37711,train
train/46543,8,8,46543,train
train/6470,8,8,6470,train
train/41002,8,8,41002,train
train/21257,8,8,21257,train
train/46615,8,8,46615,train
train/27886,8,8,27886,train
train/5932,8,8,5932,train
train/8715,8,8,8715,train
train/9023,8,8,9023,train
train/21483,8,8,21483,train
train/32896,8,8,32896,train
train/8337,8,8,8337,train
train/38133,8,8,38133,train
train/13886,8,8,13886,train
train/22537,8,8,22537,train
train/11005,8,8,11005,train
train/17327,8,8,17327,train
train/30808,8,8,30808,train
train/32138,8,8,32138,train
train/10233,8,8,10233,train
train/48333,8,8,48333,train
train/20716,8,8,20716,train
train/27842,8,8,27842,train
train/28985,8,8,28985,train
train/49876,8,8,49876,train
train/1177,8,8,1177,train
train/34749,8,8,34749,train
train/20705,8,8,20705,train
train/8250,8,8,8250,train
train/37786,8,8,37786,train
train/602,8,8,602,train
train/6459,8,8,6459,train
train/42236,8,8,42236,train
train/31332,8,8,31332,train
train/13854,8,8,13854,train
train/48668,8,8,48668,train
train/8883,8,8,8883,train
train/723,8,8,723,train
train/5911,8,8,5911,train
train/6435,8,8,6435,train
train/21377,8,8,21377,train
train/20509,8,8,20509,train
train/44205,8,8,44205,train
train/34546,8,8,34546,train
train/45839,8,8,45839,train
train/6806,8,8,6806,train
train/48700,8,8,48700,train
train/21830,8,8,21830,train
train/38899,8,8,38899,train
train/8273,8,8,8273,train
train/25111,8,8,25111,train
train/29786,8,8,29786,train
train/42677,8,8,42677,train
train/3541,8,8,3541,train
train/35917,8,8,35917,train
train/37029,8,8,37029,train
train/12128,8,8,12128,train
train/7614,8,8,7614,train
train/47806,8,8,47806,train
train/31202,8,8,31202,train
train/37420,8,8,37420,train
train/14529,8,8,14529,train
train/49374,8,8,49374,train
train/37681,8,8,37681,train
train/44822,8,8,44822,train
train/28687,8,8,28687,train
train/14710,8,8,14710,train
train/30607,8,8,30607,train
train/20227,8,8,20227,train
train/42840,8,8,42840,train
train/46710,8,8,46710,train
train/32271,8,8,32271,train
train/33817,8,8,33817,train
train/1683,8,8,1683,train
train/1397,8,8,1397,train
train/49568,8,8,49568,train
train/36864,8,8,36864,train
train/49388,8,8,49388,train
train/36760,8,8,36760,train
train/23267,8,8,23267,train
train/13702,8,8,13702,train
train/49180,8,8,49180,train
train/31929,8,8,31929,train
train/25327,8,8,25327,train
train/3638,8,8,3638,train
train/23560,8,8,23560,train
train/30076,8,8,30076,train
train/27458,8,8,27458,train
train/23201,8,8,23201,train
train/11306,8,8,11306,train
train/20479,8,8,20479,train
train/37557,8,8,37557,train
train/46761,8,8,46761,train
train/30448,8,8,30448,train
train/18959,8,8,18959,train
train/25573,8,8,25573,train
train/28586,8,8,28586,train
train/44981,8,8,44981,train
train/33104,8,8,33104,train
train/5916,8,8,5916,train
train/42515,8,8,42515,train
train/31498,8,8,31498,train
train/47635,8,8,47635,train
train/35181,8,8,35181,train
train/16729,8,8,16729,train
train/8723,8,8,8723,train
train/26140,8,8,26140,train
train/23307,8,8,23307,train
train/11248,8,8,11248,train
train/3425,8,8,3425,train
train/1245,8,8,1245,train
train/12801,8,8,12801,train
train/9116,8,8,9116,train
train/31426,8,8,31426,train
train/22758,8,8,22758,train
train/16090,8,8,16090,train
train/5806,8,8,5806,train
train/36438,8,8,36438,train
train/1616,8,8,1616,train
train/35896,8,8,35896,train
train/22504,8,8,22504,train
train/27887,8,8,27887,train
train/41685,8,8,41685,train
train/5716,8,8,5716,train
train/290,8,8,290,train
train/3874,8,8,3874,train
train/39254,8,8,39254,train
train/35912,8,8,35912,train
train/33322,8,8,33322,train
train/3561,8,8,3561,train
train/34387,8,8,34387,train
train/2232,8,8,2232,train
train/38817,8,8,38817,train
train/30406,8,8,30406,train
train/33713,8,8,33713,train
train/39098,8,8,39098,train
train/5297,8,8,5297,train
train/18177,8,8,18177,train
train/17318,8,8,17318,train
train/1255,8,8,1255,train
train/41769,8,8,41769,train
train/1649,8,8,1649,train
train/47608,8,8,47608,train
train/42611,8,8,42611,train
train/36953,8,8,36953,train
train/46552,8,8,46552,train
train/10906,8,8,10906,train
train/10408,8,8,10408,train
train/26216,8,8,26216,train
train/37642,8,8,37642,train
train/14045,8,8,14045,train
train/18055,8,8,18055,train
train/30366,8,8,30366,train
train/16779,8,8,16779,train
train/8519,8,8,8519,train
train/33661,8,8,33661,train
train/22455,8,8,22455,train
train/9883,8,8,9883,train
train/10986,8,8,10986,train
train/23740,8,8,23740,train
train/13684,8,8,13684,train
train/30686,8,8,30686,train
train/23907,8,8,23907,train
train/7387,8,8,7387,train
train/46551,8,8,46551,train
train/10302,8,8,10302,train
train/7569,8,8,7569,train
train/28115,8,8,28115,train
train/22644,8,8,22644,train
train/12544,8,8,12544,train
train/21936,8,8,21936,train
train/10344,8,8,10344,train
train/15745,8,8,15745,train
train/10917,8,8,10917,train
train/10095,8,8,10095,train
train/29500,8,8,29500,train
train/2333,8,8,2333,train
train/41570,8,8,41570,train
train/6166,8,8,6166,train
train/32394,8,8,32394,train
train/36584,8,8,36584,train
train/19648,8,8,19648,train
train/16930,8,8,16930,train
train/6055,8,8,6055,train
train/47380,8,8,47380,train
train/4995,8,8,4995,train
train/43409,8,8,43409,train
train/5658,8,8,5658,train
train/6975,8,8,6975,train
train/44180,8,8,44180,train
train/39715,8,8,39715,train
train/11503,8,8,11503,train
train/12615,8,8,12615,train
train/35169,8,8,35169,train
train/38969,8,8,38969,train
train/32019,8,8,32019,train
train/8526,8,8,8526,train
train/15629,8,8,15629,train
train/16512,8,8,16512,train
train/37845,8,8,37845,train
train/36708,8,8,36708,train
train/18631,8,8,18631,train
train/35173,8,8,35173,train
train/1391,8,8,1391,train
train/16988,8,8,16988,train
train/40785,8,8,40785,train
train/4303,8,8,4303,train
train/21444,8,8,21444,train
train/15022,8,8,15022,train
train/43540,8,8,43540,train
train/19768,8,8,19768,train
train/46015,8,8,46015,train
train/38382,8,8,38382,train
train/42730,8,8,42730,train
train/11049,8,8,11049,train
train/2070,8,8,2070,train
train/39462,8,8,39462,train
train/34089,8,8,34089,train
train/38408,8,8,38408,train
train/38809,8,8,38809,train
train/21395,8,8,21395,train
train/43429,8,8,43429,train
train/48273,8,8,48273,train
train/17010,8,8,17010,train
train/29175,8,8,29175,train
train/46210,8,8,46210,train
train/7169,8,8,7169,train
train/20604,8,8,20604,train
train/12771,8,8,12771,train
train/30937,8,8,30937,train
train/45327,8,8,45327,train
train/16430,8,8,16430,train
train/47713,8,8,47713,train
train/49182,8,8,49182,train
train/38952,8,8,38952,train
train/29598,8,8,29598,train
train/27027,8,8,27027,train
train/34963,8,8,34963,train
train/8574,8,8,8574,train
train/22696,8,8,22696,train
train/10836,8,8,10836,train
train/6342,8,8,6342,train
train/42534,8,8,42534,train
train/44137,8,8,44137,train
train/4916,8,8,4916,train
train/25002,8,8,25002,train
train/28762,8,8,28762,train
train/49291,8,8,49291,train
train/37051,8,8,37051,train
train/33078,8,8,33078,train
train/14665,8,8,14665,train
train/18327,8,8,18327,train
train/33317,8,8,33317,train
train/7693,8,8,7693,train
train/29553,8,8,29553,train
train/7496,8,8,7496,train
train/9109,8,8,9109,train
train/26195,8,8,26195,train
